Time,Name,Description,Mac_Address,State,SSID,BSSID,Radio_Type,Authentication,Cipher,Channel,Receive_Rate,Transmit_Rate,Signal
14:18:57.47,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:02.18,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:07.17,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:12.20,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:13.05,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:18.19,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:23.27,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:28.24,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:33.24,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:38.23,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:43.20,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:48.25,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:53.25,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:19:58.18,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:20:03.20,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:20:08.24,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,86
14:20:13.18,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,65
14:20:18.15,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,80
14:20:23.25,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,82
14:20:28.23,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,70
14:20:33.29,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,0,173,173,53
14:20:38.24,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,0,173,173,83
14:20:48.26,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:4c:50,802.11ac,WPA2,CCMP,112,173,173,81
14:20:53.15,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:4c:50,802.11ac,WPA2,CCMP,112,173,173,81
14:20:58.20,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:4c:50,802.11ac,WPA2,CCMP,112,173,173,81
14:21:03.24,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:4c:50,802.11ac,WPA2,CCMP,112,173,173,81
14:21:08.18,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:52:d0,802.11ac,WPA2,CCMP,36,173,173,87
14:21:13.26,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:52:d0,802.11ac,WPA2,CCMP,36,173,173,87
14:21:18.24,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:52:d0,802.11ac,WPA2,CCMP,36,173,173,87
14:21:23.26,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:52:d0,802.11ac,WPA2,CCMP,36,173,173,87
14:21:28.20,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:52:d0,802.11ac,WPA2,CCMP,36,173,173,87
14:21:33.28,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:52:d0,802.11ac,WPA2,CCMP,36,173,173,87
14:21:38.16,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:52:d0,802.11ac,WPA2,CCMP,36,144,144,81
14:21:43.21,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:52:d0,802.11ac,WPA2,CCMP,36,86,86,65
14:21:48.16,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:4d:b0,802.11ac,WPA2,CCMP,128,173,173,87
14:21:53.21,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:4d:b0,802.11ac,WPA2,CCMP,128,173,173,87
14:21:58.29,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:4d:b0,802.11ac,WPA2,CCMP,128,156,156,87
14:22:03.20,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:4d:b0,802.11ac,WPA2,CCMP,128,72,72,65
14:22:08.25,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:4d:b0,802.11ac,WPA2,CCMP,128,130,130,81
14:22:13.24,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:4d:b0,802.11ac,WPA2,CCMP,128,144,144,79
14:22:18.21,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:4d:b0,802.11ac,WPA2,CCMP,128,130,130,64
14:22:23.24,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e2:d0:10,802.11ac,WPA2,CCMP,100,173,173,72
14:22:28.23,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e2:d0:10,802.11ac,WPA2,CCMP,100,104,104,58
14:22:33.20,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e2:d0:10,802.11ac,WPA2,CCMP,100,117,117,57
14:22:38.16,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e2:d0:10,802.11ac,WPA2,CCMP,100,173,173,82
14:22:43.29,Wi-Fi,Intel(R) Dual Band Wireless-AC 8260,74:70:fd:3e:57:7e,connected,srp,a8:bd:27:e4:56:10,802.11ac,WPA2,CCMP,64,173,173,91
